customer_unique_id,number_of_orders,nb_of_canceled_status,nb_of_shipped_status,nb_of_processing_status,nb_of_invoiced_status,nb_of_sellers,total_price,total_nb_of_installments,total_spent,mean_review_score,nb_of_product_categories,mean_nb_of_photos,mean_product_volume_cm3,nb_of_inactive_months,order_frequency,nb_of_late_deliveries,nb_of_late_shipping,list_of_payment_methods_['boleto' 'credit_card'],list_of_payment_methods_['boleto'],list_of_payment_methods_['credit_card' 'boleto'],list_of_payment_methods_['credit_card' 'voucher'],list_of_payment_methods_['credit_card'],list_of_payment_methods_['debit_card'],list_of_payment_methods_['voucher' 'credit_card'],list_of_payment_methods_['voucher'],list_of_payment_methods_other,seller_states_list_['mg' 'sp'],seller_states_list_['mg'],seller_states_list_['pr' 'sp'],seller_states_list_['pr'],seller_states_list_['rj' 'sp'],seller_states_list_['sc' 'sp'],seller_states_list_['sp' 'mg'],seller_states_list_['sp' 'pr'],seller_states_list_['sp' 'sc'],seller_states_list_['sp'],seller_states_list_other,customer_state_ba,customer_state_ce,customer_state_df,customer_state_es,customer_state_go,customer_state_ma,customer_state_mg,customer_state_ms,customer_state_mt,customer_state_pa,customer_state_pe,customer_state_pr,customer_state_rj,customer_state_rs,customer_state_sc,customer_state_sp
0396c443fdda5498c7e9ed5b34871c5a,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5904825497352294,-0.6600843063030603,-0.36397836996514216,0.759759350211704,-0.9821662594428795,-0.8312993101299978,-0.13956300747302056,1.7675919456420237,-0.10538258705187123,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03d4953a455f8489e712ea80699de878,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6790366938198843,-0.5735653268013383,-0.4132809008440378,0.759759350211704,0.6875746013052997,-0.8312993101299978,-0.01687582635585542,-1.1737795078545399,-0.31963614263058393,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03dabd77cb0ed7a26fafe19e36b67742,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.6961919112541367,-0.6600843063030603,-0.3858621868462291,0.759759350211704,-0.9821662594428795,-0.051835086081978884,-0.7979021316495442,1.7675919456420237,-0.31963607696794566,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03ef7f03905227e15c7b6c860554b3cb,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.2866146749816107,-0.6600843063030603,-0.2435508765068559,0.759759350211704,0.6875746013052997,-0.051835086081978884,0.11247441300380037,-1.1737795078545399,-0.31963611874106646,1.208681691148668,0.8367886837624875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
041caba6a63ace5818387698ea85cdb2,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,1.7638423277691744,-0.48737940655775275,-0.40052736779789455,-0.33060529344989875,0.4629062135219317,2.357315462053479,0.20798632193402755,-0.11453308433601213,-0.9636815468904996,-0.3196361420759922,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
043aee247e71edff7045664609f4d806,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.1935595746054928,0.03206752971071491,0.22573882911981893,0.16605307683215856,-0.9821662594428795,-0.051835086081978884,-0.16177320161465614,1.3473960237139433,-0.31963611891513677,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0451ef5a31cea3e14ce02d768d7c9943,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.15297703186035838,0.03206752971071491,-0.09127470518469702,0.31447964517704513,-0.9821662594428795,-0.8312993101299978,-0.5043509613401618,1.5574939846779836,-0.31963611252822727,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0488328f0b499963e32a37fa42a20ca0,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.16277183046221855,0.8972573247279338,-0.0945690432098069,0.759759350211704,0.6875746013052997,-0.4415671981059884,2.7136164715983746,0.9272001017858628,-0.319635753871349,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
048dbdf8f9bbd1be87b25868d1408311,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.4214793142101489,-0.6600843063030603,-0.3045268225616844,-0.13080005985761378,-0.9821662594428795,0.7276291379660401,0.0036637749220832017,0.5070041798577822,-0.31963602479263775,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04be500031efe43d2defff8c41810543,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.20954507545644696,-0.14097042929272888,-0.2259128679500565,-0.13080005985761378,0.6875746013052997,0.7276291379660401,1.150463007910064,-0.12328970303433855,-0.3196360524098003,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
04d3c2795b83634312bf3f86f41f7901,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.7616006139894016,-0.48704634729961643,0.12255034054448337,-1.0213594699269317,-0.9821662594428795,0.7276291379660401,-0.2942618379725865,1.137298062749903,-0.31963610939381754,1.208681691148668,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04e495a3f45df8b41be2e934bbc16961,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.3756843347821531,-0.31400838829617267,-0.2832363957596545,-0.5760797648922727,0.6875746013052997,-0.4415671981059884,0.5902446588088269,-0.12328970303433855,-0.3196361410589911,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
04fc637963fe982dd25ac58e4f4770c1,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5817187825651439,-0.6600843063030603,-0.3570725371485299,-0.13080005985761378,-0.9821662594428795,-0.4415671981059884,-0.6368299410919437,-0.543485624962419,-0.31821725286146973,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050555c26479bbb8ba0740c37e7454d0,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.49279232157457026,-0.5735653268013383,-0.3358639572539561,0.4629062135219317,-0.9821662594428795,-0.8312993101299978,0.3100485748028715,-0.543485624962419,2.894167303091404,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0509ab034845adb0b4c91b6f0e7b7260,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.06854701350280248,-0.6600843063030603,-0.14031123361436026,0.759759350211704,-0.9821662594428795,-0.8312993101299978,0.7874711827865507,-0.7535835859264594,-0.3196350970293893,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
053b7090271ed4dacbfe0afd6382bbab,0.919063553460698,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6363920882112002,0.7242193657244901,-0.09530566537691218,0.5816474681978403,0.6875746013052997,-0.5195136205107903,-0.227353145290602,0.7171021408218224,-0.3196360456271254,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
053f7850c3ffd9726cff61c7e42af797,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.7133184889263953,-0.6600843063030603,-0.42464739011701,-1.9119188799962494,-0.9821662594428795,-0.8312993101299978,-0.4891128368377701,1.3473960237139433,-0.10538258705187123,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
055ec572ac7f3c7bdd04a183830ebe59,-0.40394511543270106,7.1609162046048,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,10.619378052473923,0.8972573247279338,3.659042672226782,-2.8024782900655674,-0.9821662594428795,3.845486034158116,0.38189372454798826,1.3473960237139433,-0.3196360681403031,2.7865146862394186,2.0439868452468004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05669445931c028d97b7c0637b5a2359,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.3209537496121092,-0.48704634729961643,-0.2719619842575704,0.759759350211704,-0.9821662594428795,-0.8312993101299978,-0.32786682736949596,0.7171021408218224,-0.31963609124776954,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
059d1f5650f05d9fed9a6d941593f9b4,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5501577648480385,-0.14097042929272888,-0.3526221115556019,-1.4666391749615906,0.6875746013052997,-0.4415671981059884,-0.20573007280279745,-0.3333876639983788,-0.3196361171614091,1.208681691148668,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
059e7585d8fcd2430a33375bdbcbb990,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,1.5589315878952206,0.8107383452262119,0.02236972581816119,0.759759350211704,0.6875746013052997,-0.5714779021139916,3.2819656830766797,-1.38387746881858,-0.3189344468226768,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05e52c1f96f8b83dd66dcdce679ff58d,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.23503446363087868,0.6377003862227681,-0.2429267938375028,-0.13080005985761378,0.6875746013052997,1.507093362014059,-0.21604332816943517,1.137298062749903,-0.31963611595360053,2.7865146862394186,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05edb10f73fe7d03959ff26540913b3a,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.26252863514487246,-0.40052736779789455,-0.25077386608986074,-0.5760797648922727,0.6875746013052997,-0.8312993101299978,-0.6305145206708004,0.08680825792970172,-0.31963613384127826,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05ef855308303397f1427f29470bb6ab,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.7107695501089522,-0.31400838829617267,-0.3980880686474908,0.759759350211704,0.6875746013052997,-0.8312993101299978,-0.6788651476565261,-0.3333876639983788,-0.3196360960640452,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
060f9ea0a180843fb91d4923b6d01bea,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.815472006299633,0.7242193657244901,0.15553464424931004,0.31447964517704513,0.6875746013052997,-0.051835086081978884,0.26126340054046154,-0.3333876639983788,-0.3194856916703444,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0621c2a5979d3e887ae519620cbe2926,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.5030122029478916,-0.5735653268013383,0.3499824346382479,-2.8024782900655674,-0.9821662594428795,-0.8312993101299978,-0.4114350969789369,1.137298062749903,-0.3196360903787034,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
065938485846aa5adc196cb536de42e0,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,0.2658749736396952,0.29162446821588056,-0.035209573577237266,0.759759350211704,-0.9821662594428795,-0.8312993101299978,2.0206873841977906,-0.3333876639983788,-0.31963614116489125,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
065dcef61d5f66b30d2ee51b5343d023,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.3641997902226619,0.1185865092124368,-0.29473588625724295,0.759759350211704,0.6875746013052997,-0.051835086081978884,-0.5801649762123274,0.29690621889374197,-0.3196361398962823,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0697142614905a50813d854fa08b8eaf,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5844395599545494,-0.6600843063030603,-0.38209722910324634,0.31447964517704513,0.6875746013052997,1.1173612499900496,-0.7430622653320014,-1.1737795078545399,-0.3196360907331126,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
06a52782a04f0086d16b9c22d0e29438,0.919063553460698,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.33527363060898097,-0.40052736779789455,-0.22615840867242493,0.759759350211704,-0.9821662594428795,-0.8312993101299978,0.3100485748028715,1.7675919456420237,0.21599775832062254,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06d26e5230ac619719997a8cf435a69b,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.6889746912317133,-0.6600843063030603,-0.4172095524019328,0.759759350211704,0.6875746013052997,-0.051835086081978884,-0.5935780021526456,-0.543485624962419,-0.3196345023390107,-0.36915130394208295,0.8367886837624875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
070acf4df1234a6257809e4e79644481,1.8010693327229639,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,1.6666170929916966,4.0119405867899225,2.186657730544451,0.759759350211704,0.6875746013052997,-0.608595246116278,-0.34752491845758954,-1.1737795078545399,-0.319636117845466,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0710e0c85fe7cb494d624e0863782e46,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.2012395444782613,-0.5735653268013383,-0.19214078776096444,0.759759350211704,-0.9821662594428795,-0.8312993101299978,-0.6472880455508094,-0.3333876639983788,2.894167303091404,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
071bb277b0146da77fac31e70657815e,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5501291250860448,-0.40052736779789455,-0.35395212380176433,0.759759350211704,0.6875746013052997,-0.4415671981059884,-0.3267080346316715,-0.543485624962419,-0.3196361418167353,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
071fb07419a29c8ba143831082e0320a,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.45189022778905924,0.20510548871415868,-0.0015295711590333366,0.759759350211704,0.6875746013052997,-0.051835086081978884,-0.6549071078020053,0.08680825792970172,-0.31963614236699506,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07342638d0e0aad32c3cf0efc1a37ba5,0.47806066382956497,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,0.738087369392538,-0.48704634729961643,0.7797503148270365,0.31447964517704513,-0.9821662594428795,-0.8312993101299978,-0.6327451966911124,0.7171021408218224,-0.31963602584190404,-0.36915130394208295,-0.3704094777218255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0751ebe1c05ef7a632934adae06c6d4a,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,-1.2644125636058585,-0.3985675046151541,-0.6600843063030603,-0.29445965294457843,0.31447964517704513,-0.9821662594428795,-0.8312993101299978,-0.6474908342799287,1.3473960237139433,-0.3196361023000004,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
075c38f7a650b0dc822712c7a58e93d4,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.5621005455994295,0.20510548871415868,-0.35867878270735665,0.759759350211704,-0.9821662594428795,1.507093362014059,0.25978593979973535,0.7171021408218224,-0.2125093688427025,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
076b7055bea51da430d6a6fa054e5075,0.03705777419843196,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.47016690959951285,-0.5735653268013383,-0.3164150858696895,0.759759350211704,-0.9821662594428795,-0.8312993101299978,-0.4635614569687407,1.5574939846779836,-0.15894597794728688,-0.36915130394208295,2.0439868452468004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
078f7e669cebf2fb640d0ad0dabb3068,-0.40394511543270106,-0.08846878473744017,-0.1329692272580548,-0.06695557088817639,-0.06171094082006288,0.24971488208165796,-0.7136048865463327,-0.31400838829617267,-0.4143858340946958,-0.13080005985761378,-0.9821662594428795,0.7276291379660401,-0.4640249740638705,-0.7535835859264594,-0.31963611813865833,-0.36915130394208295,-0.3704094777218255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
